Country, Drug addict, Different race, Aids, Immigrant, Homosexual, Financial satisfaction, Health, Life satisfaction
Algeria, 	1.2,	0.3,	0.7,	0.4,	0.8,	0.1,	0.3,	0.2
Azerbaijan,	1.1,	0.7,	1.1,	0.5,	1.1,	0.1,	0.2,	0.1
Argentina,	0.8,	0,	0.1,	0,	0.1,	0,	0.3,	0.1
Australia,	1.6,	0.1,	0.3,	0.2,	0.2,	0.2,	0.5,	0.2
Bahrain,	0.6,	0.4,	0.3,	0.4,	0.3,	0.1,	0.3,	0
Armenia,	1.2,	0.4,	1,	0.2,	1.2,	0,	0.1,	0.1
Brazil,	1.4,	0,	0.1,	0,	0.2,	0.3,	0.4,	0.6
Belarus,	1.7,	0.4,	1.1, 0.6,	1.3,	0,	0.1,	0.1
Chile,	0.9,	0.1,	0.2,	0.1,	0.3,	0.1,	0.2,	0.1
China,	2.6,	0.3,	2,	0.3,	1.5,	0.1,	0.6,	0.2
Taiwan,	1.4,	0.1,	0.9,	0.3,	0.6,	0.1,	0.4,	0.2
Colombia,	1.4,	0.1,	0.4,	0.1,	0.6,	0.3,	0.4,	0.6
Cyprus,	0.8,	0.3,	0.4,	0.4,	0.4,	0.1,	0.4,	0.1
Ecuador,	0.8,	0.5,	0.5,	0.5,	0.6,	0.1,	0.3,	0.3
Estonia,	1.6,	0.4,	0.9,	0.7,	0.9,	0,	0.2,	0.1
Georgia,	1.3,	0.4,	1,	0.5,	1.2,	0,	0.2,	0.1
Palestine,	1,	0.5,	0.8,	0.5,	0.8,	0,	0.3,	0.1
Germany,	1.6,	0.3,	0.6,	0.5,	0.5,	0.3,	0.6,	0.3
Ghana,	1.4,	0.4,	0.7,	0.4,	1.5,	0.1,	0.9,	0.1
Hong Kong,	0.9,	0.2,	0.5,	0.2,	0.4,	0.1,	0.2,	0.1
India,	4.5,	1.2,	3,	2.2,	3.2,	0.4,	1.2,	0.6
Iraq,	1.3,	0.4,	1.1,	0.5,	1.2,	0.1,	0.2,	0.1
Kazakhstan,	1.6,	0.2,	1.1,	0.5,	1.3,	0.2,	0.2,	0.3
Jordan,	1.1,	0.4,	1,	0.5,	0.9,	0.1,	0.5,	0.1
South Korea,	1.4,	0.5,	1.3,	0.6,	1.1,	0,	0.2,	0.1
Kyrgyzstan,	1.6,	0.5,	1.3,	0.5,	1.4,	0.2,	0.3,	0.3
Lebanon,	1,	0.5,	0.8,	0.6,	0.8,	0.1,	0.4,	0.1
Libya,	2.2,	1.3,	1.8,	1.4,	2,	0.6,	1.2,	0.7
Malaysia,	1.1,	0.5,	0.9,	0.9,	0.9,	0.1,	0.6,	0.2
Mexico,	1.6,	0.2,	0.4,	0.3,	0.6,	0.5,	0.6,	1
Morocco,	1.2,	0.2,	0.7,	0.1,	1.2,	0.2,	0.5,	0.2
Netherlands,	2.1,	0.2,	0.2,	0.4,	0.2,	0.1,	0.3,	0.1
New Zealand,	0.8,	0,	0.2,	0.1,	0.1,	0.1,	0.3,	0.2
Nigeria,	1.6,	0.4,	1,	0.4,	1.5,	0.1,	1.1,	0.2
Pakistan,	1.1,	0.2,	0.4,	0.3,	0.8,	0.1,	0.5,	0.3
Peru,	1.2,	0.1,	0.5,	0.1,	0.6,	0.1,	0.2,	0.3
Philippines,	1.4,	0.3,	1.1,	0.2,	0.4,	0.3,	0.2,	0.5
Poland,	0.8,	0.1,	0.3,	0.1,	0.5,	0.1,	0.2,	0.1
Qatar,	1.2,	0.1,	0.8,	0.6,	1.1,	0.4,	0.6,	0.4
Romania,	1.4,	0.4,	0.8,	0.4,	1,	0.1,	0.3,	0.2
Russia,	2.7,	0.5,	1.6,	0.9,	2,	0.1,	0.1,	0.2
Rwanda,	1.6,	0.1,	0.2,	0.1,	1.6,	0,	0.6,	0
Singapore,	1.8,	0.3,	1,	0.8,	0.7,	0.1,	0.6,	0.1
Slovenia,	0.9,	0.1,	0.3,	0.2,	0.5,	0.1,	0.3,	0.2
South Africa,	3.6,	0.8,	0.7,	1.7,	1.6,	0.4,	1.7,	0.4
Zimbabwe,	1.3,	0.1,	0.1,	0.2,	1.6,	0,	0.8,	0.1
Spain,	1,	0.1,	0.2,	0.1,	0.1,	0,	0.3,	0.1
Sweden,	1.1,	0,	0.1,	0,	0.1,	0.2,	0.4,	0.2
Thailand,	1.1,	0.5,	0.6,	0.8,	0.6,	0.1,	0.4,	0.3
Trinidad and Tobago,	1,	0,	0.1, 0.1,	0.6,	0.1,	0.5,	0.3
Tunisia,	1.2,	0.2,	0.5,	0.3,	1,	0.1,	0.4,	0.2
Turkey,	1.8,	0.7,	1.4,	0.6,	1.6,	0.1,	0.3,	0.3
Ukraine,	1.6,	0.3,	0.9,	0.3,	1.1,	0,	0.1,	0.1
United States,	2.3,	0.1,	0.4,	0.3,	0.5,	0.1,	0.7,	0.2
Uruguay,	0.7,	0,	0.1,	0,	0.1,	0.1,	0.3,	0.2
Uzbekistan,	1.7,	0.2,	1.5,	0.2,	1.2,	0,	0.4,	0.5
Yemen,	1.1,	0.4,	1,	0.3,	0.8,	0.1,	0.3,	0.1