Country,Family,Friends,Leisure time,Politics,Work,Religion,Life satisfaction,Financial satisfaction,Wave
Argentina,	86.6,	48.6,	26.7,	10.2,	70.3,	35.2,	17.7,	4.8, hej1
Australia,	90.2,	62.9,	44.8,	15.2,	51.3,	23.3,	14.8,	12, hej1
Chile,	89.8,	27.9,	42.8,	7,	65.8,	42.8,	14.9,	7.1, hej1
China,	76.7,	29.9,	11,	25.3,	65.3,	4.3,	16.5,	11, hej1
Germany,	78.5,	43.7,	32.1,	11,	50.8,	10.9,	7.3,	8.6, hej1
India,	91,	37.9,	11.3,	11.3,	82.9,	48.9,	15.1,	11.6, hej1
Japan,	90.7,	48.7,	40.4,	19.5,	55.2,	7,	5.3,	5.3, hej1
Mexico,	72.1,	25.9,	32.5,	16.7,	61.9,	43.5,	19.7,	17.9, hej1
Moldova,	79,	21.4,	22.6,	6.8,	53.2,	30.7,	1.7,	1.3, hej1
New Zealand,	93.4,	57.2,	47,	7.4,	47.6,	20,	21.4,	13.9, hej1
Nigeria,	97.6,	53.2,	51,	22,	87.3,	91.8,	15.8,	10.4, hej1
Norway,	87.8,	59,	39,	6,	58.8,	12.1,	16.3,	12.8, hej1
Peru,	87.7,	22.3,	29.5,	13.9,	74.9,	55,	15,	6.8, hej1
Philippines,	95.8,	39,	14.3,	14.7,	83.1,	78.5,	18.5,	12, hej1
Poland,	90.1,	26.1,	23.7,	7,	63.9,	46.9,	14,	4.5, hej1
Puerto Rico,	92.6,	29,	47.2,	13,	74.6,	71.4,	37.6,	24.2, hej1
South Africa,	93.2,	27.2,	32,	19.4,	80.5,	68.2,	11.5,	8, hej1
Spain,	81.8,	40.9,	30.5,	8,	59.3,	25.4,	8.1,	4.9, hej1
Sweden,	90.2,	69.9,	51.7,	11,	65.4,	9.6,	17.4,	10.9, hej1
Turkey,	96.6,	71.4,	40.7,	24.4,	76.6,	83.4,	18.4,	5.3, hej1
United States,	95.2,	69.5,	42.5,	18,	55.6,	56.1,	18.6,	14.1, hej1


Argentina,	90.3,	50.3,	35.8,	8.9,	73.9,	46.5,	21.8,	6.9,	hejsan
Chile,	96.4,	29.3,	53.9,	9.3,	75.9,	46.6,	19.4,	8.9,	hejsan
China,	60.7,	20.3,	7.3,	16.3,	49.7,	2.7,	14.2,	10.3,	hejsan
India,	92.6,	39.8,	28.6,	19.2,	77.7,	57,	9.5,	9.3,	hejsan
Indonesia,	99,	56,	17.3,	10.3,	89.2,	98.1,	13.8,	9.9,	hejsan
Iran,	94.5,	29.8,	29.9,	18.1,	78.7,	80.3,	11,	7,	hejsan
Iraq,	97.6,	60.2,	31.6,	26.4,	86.1,	94,	4.9,	5.7,	hejsan
Japan,	92.7,	48.1,	43.8,	22.1,	49,	7.3,	4.7,	5.5,	hejsan
Jordan,	96.7,	47.4,	17.4,	16.1,	65,	96,	10.2,	6.8,	hejsan
South Korea,	89.6,	44.8,	23.8,	15,	62.3,	23.3,	8.9,	5.9,	hejsan
Mexico,	96.8,	38.2,	50.8,	18.2,	86.9,	68,	44.6,	24.4,	hejsan
Moldova,	85.8,	35.4,	24.9,	8.3,	43.1,	35.2,	3.2,	1.9,	hejsan
Morocco,	93.5,	37.2,	38.8,	11.3,	89.9,	95.6,	14.3	7.2,	hejsan
Nigeria,	98.9,	63.6,	51.8,	28,	88.6,	92.9,	12.2,	8.4,	hejsan
Peru,	82.5,	24.6,	23,	20.7,	68.7,	52.6,	14.8,	7.4,	hejsan
Philippines,	98.6,	36.8,	15.3,	21.9,	93.4,	86.8,	18.2,	13.4,	hejsan
Puerto Rico,	95.8,	32.6,	52.6,	15.3,	74.5,	75.6,	46.6,	31.1,	hejsan
Saudi Arabia,	94.9,	53.2,	30.7,	26.7,	62.7,	89,	21.2,	21.3,	hejsan
South Africa,	95.2,	34.3,	35.6,	20.7,	80,	69.8,	14.1,	7.4,	hejsan
Spain,	85.5,	47.2,	38.5,	7.4,	55.9,	22.1,	10.2,	7.1,	hejsan
Turkey,	97.4,	73.2,	41.3,	16.4,	70.4,	80.4,	13,	3.1,	hejsan
Egypt,	96.4,	37.3,	9.1,	13,	72,	97.3,	0.1,	0,	hejsan
United States,	95.4,	64.2,	42.5,	15.7,	53.8,	57.1,	15.9,	10.7,	hejsan


Andorra,	86.7,	48.9,	50.9,	6.3,	46.5,	8,	6.7,	5.1,	hepp
Argentina,	91.6,	59.8,	40.6,	8.5,	70.7,	33.4,	22.7,	11.4,	hepp
Australia,	94.2,	58.4,	45.8,	9.8,	36.3,	19.5,	8.2,	9.7,	hepp
Chile,	90.4,	23.8,	47.6,	5.7,	63,	39.9,	15.2,	7.6,	hepp
China,	78.9,	31.5,	12.2,	16.2,	46.3,	6.7,	14.5,	8.5,	hepp
France,	86.4,	58.8,	37.7,	11.9,	64.6,	13,	6.7,	4.2,	hepp
Germany,	81.8,	52.6,	30,	9.5,	52.2,	11.2,	6.9,	3.5,	hepp
India,	90.6,	43.3,	24.4,	15.4,	69,	51.4,	16.2,	12.5,	hepp
Indonesia,	98.1,	57.1,	23,	11,	86.4,	94.7,	14.4,	8.6,	hepp
Iran,	93.8,	29.5,	36.1,	20.2,	76.8,	78.5,	12.7,	9.2,	hepp
Iraq,	96.1,	60.9,	32.7,	37,	83.6,	96.1,	3.3,	2.9,	hepp
Japan,	92.7,	45.7,	41.5,	21.3,	49.2,	6.5,	4.6,	3.8,	hepp
Jordan,	96.8,	62.9,	36.2,	20.7,	66.9,	94.5,	30.5,	21.9,	hepp
South Korea,	92.3,	44.5,	24.1,	17.7,	61.9,	21.2,	3.7,	1.1,	hepp
Mexico,	95.1,	36.3,	55.4,	20.2,	85.4,	59,	35.1,	22.8,	hepp
Moldova,	83.2,	23.2,	21,	4.6,	43.5,	31.8,	2.9,	1.5,	hepp
Morocco,	96,	52.3,	24.4,	11,	85.8,	90.6,	3.3,	2.2,	hepp
New Zealand,	93.5,	56.4,	50.1,	6.3,	36.9,	17.3,	22,	6.7,	hepp
Norway,	90.1,	65,	48.8,	9.9,	52.9,	10.5,	11.9,	13.4,	hepp
Peru,	81.4,	22,	32.9,	11.3,	71.6,	49.6,	18.9,	7.6,	hepp
Poland,	93.9,	34.8,	30.5,	5.3,	62.1,	47.8,	12.7,	2.9,	hepp
South Africa,	95.6,	34,	37.2,	22,	78.7,	70.3,	17.5,	9.2,	hepp
Spain,	89.1,	49.4,	43.6,	7.7,	52.2,	14.9,	5.9,	2.1,	hepp
Sweden,	92.2,	71.3,	53.6,	15.5,	53.4,	9.3,	11.6,	15.8,	hepp
Turkey,	97.8,	61.8,	47.3,	12.7,	56.2,	74.7,	20.6,	3.2,	hepp
Egypt,	97.7,	43.2,	13.3,	9.1,	63.2,	95.4,	11,	5.2,	hepp
United States,	94.6,	59.7,	37.7,	11,	32.6,	47.4,	6.7,	4.1,	hepp


Argentina,	89.1,	54.1,	33.9,	8.4,	58.2,	24.4,	10.6,	3.5,	hoppla
Australia,	93,	57.4,	42.3,	8.2,	31.5,	14.6,	10.1,	10.2,	hoppla
Chile,	91.7,	35.5,	56.6,	7.5,	57.7,	24,	11.2,	5,	hoppla
China,	86.5,	47.5,	22.1,	11.2,	39.8,	2.9,	8,	3,	hoppla
Germany,	77.8,	50.9,	31.6,	10.1,	40.7,	13.1,	11.9,	12.8,	hoppla
India,	95.3,	45.7,	35.6,	17.8,	78.6,	68.1,	12.2,	8.7,	hoppla
Iraq,	92.9,	47.9,	17,	12.4,	66.1,	84.7,	4.3,	3.8,	hoppla
Japan,	92.3,	46,	43.6,	25.4,	55.1,	6.2,	8.1,	6.4,	hoppla
Jordan,	95.8,	50.7,	33.6,	14.6,	69.2,	93.5,	11,	4.2,	hoppla
South Korea,	91.5,	49.6,	31.3,	13.5,	61.5,	26,	4.4,	2.6,	hoppla
Mexico,	97.6,	38.6,	59.2,	17,	87,	58.4,	43.5,	22.4,	hoppla
Morocco,	90.8,	36,	18.1,	6.8,	83.1,	89.1,	16.7,	12.4,	hoppla
New Zealand,	94.3,	58.6,	49.7,	7.6,	37.1,	19.7,	18.1,	14.4,	hoppla
Nigeria,	98.4,	62.2,	52.2,	21,	76.8,	89.8,	7.8,	5.6,	hoppla
Peru,	85.3,	23.8,	37.6,	13,	70.2,	50.5,	20.9,	10.9,	hoppla
Philippines,	98.8,	30.9,	11.8,	24.4,	90.7,	85.9,	37.1,	24.2,	hoppla
Poland,	92.8,	38.4,	35.5,	5.3,	66.2,	45.9,	10.2,	6.8,	hoppla
South Africa,	92.7,	44.8,	36.4,	21.8,	60.1,	56.7,	10.4,	8.9,	hoppla
Spain,	91.2,	53,	45.2,	6,	63.2,	10.8,	5.9,	1.7,	hoppla
Sweden,	89.5,	67.9,	54.2,	17.4,	53,	8,	11.7,	16.1,	hoppla
Turkey,	95.4,	58.2,	42.4,	16.3,	50.1,	68.3,	14,	5.7,	hoppla
Egypt,	97.4,	54.9,	21.1,	31,	61,	94.1,	4.9,	5,	hoppla
United States,	91.2,	53.9,	39.1,	11.3,	35.8,	40.7,	9.3,	5.7,	hoppla