Country,Family,Friends,Leisure time,Politics,Work,Religion,Life satisfaction,Financial satisfaction,Year
Albania,	96.3,	19.1,	12.2,	3.8,	80.5,	24.8,	0,	0.2, 1995-1999
Azerbaijan,	85.1,	35.3,	30.2,	9.7,	54.1,	29.9,	4.6,	2.4, 1995-1999
Argentina,	86.6,	48.6,	26.7,	10.2,	70.3,	35.2,	17.7,	4.8, 1995-1999
Australia,	90.2,	62.9,	44.8,	15.2,	51.3,	23.3,	14.8,	12, 1995-1999
Bangladesh,	94.4,	16.2,	11.2,	13.7,	83.3,	82.4,	10.7,	9.9, 1995-1999
Armenia,	86.3,	44.7,	23.6,	14.4,	67.1,	26.6,	2.5,	1, 1995-1999
Bulgaria,	88.5,	41.5,	21.9,	7.1,	54,	15.5,	3,	0.9, 1995-1999
Belarus,	84.5,	31.7,	29.8,	10,	48,	21.8,	1.7,	0.7, 1995-1999
Chile,	89.8,	27.9,	42.8,	7,	65.8,	42.8,	14.9,	7.1, 1995-1999
China,	76.7,	29.9,	11,	25.3,	65.3,	4.3,	16.5,	11, 1995-1999
Taiwan,	78,	29.2,	25.9,	11.5,	44.6,	12.8,	8.7,	7.1, 1995-1999
Colombia,	86,	33.5,	39.7,	9.5,	71.9,	49.1,	37.7,	27.9, 1995-1999
Croatia,	85.3,	48.4,	33.6,	5.9,	54.7,	25.9,	4.8,	2.1, 1995-1999
Czech Rep.,	91.1,	38.7,	26.4,	3.3,	49.3,	9.3,	4.9,	3.6, 1995-1999
Dominican Rep.,	85.5,	35.8,	31.4,	16.5,	65.8,	51.4,	19.5,	9.6, 1995-1999
El Salvador,	96.8,	64.8,	62.3,	17.9,	95.1,	86.9,	28.7,	17.4, 1995-1999
Estonia,	78.1,	26.9,	21.6,	4.7,	60.7,	8.1,	2.5,	2.3, 1995-1999
Finland,	81.4,	56.5,	35.1,	3.2,	49.4,	13.4,	9.2,	7.6, 1995-1999
Georgia,	94.7,	73.6,	36.4,	13.2,	58.4,	49.4,	4.7,	1.6, 1995-1999
Germany,	78.5,	43.7,	32.1,	11,	50.8,	10.9,	7.3,	8.6, 1995-1999
Hungary,	89.5,	38.3,	33.6,	6.6,	50.6,	21.6,	7.3,	3.4, 1995-1999
India,	91,	37.9,	11.3,	11.3,	82.9,	48.9,	15.1,	11.6, 1995-1999
Japan,	90.7,	48.7,	40.4,	19.5,	55.2,	7,	5.3,	5.3, 1995-1999
Latvia,	68.1,	24.3,	20.2,	5.2,	56.5,	12.8,	1.8	1, 1995-1999
Lithuania,	74,	21.9,	18.8,	3.9,	46,	13.5,	6,	3, 1995-1999
Mexico,	72.1,	25.9,	32.5,	16.7,	61.9,	43.5,	19.7,	17.9, 1995-1999
Moldova,	79,	21.4,	22.6,	6.8,	53.2,	30.7,	1.7,	1.3, 1995-1999
New Zealand,	93.4,	57.2,	47,	7.4,	47.6,	20,	21.4,	13.9, 1995-1999
Nigeria,	97.6,	53.2,	51,	22,	87.3,	91.8,	15.8,	10.4, 1995-1999
Norway,	87.8,	59,	39,	6,	58.8,	12.1,	16.3,	12.8, 1995-1999
Peru,	87.7,	22.3,	29.5,	13.9,	74.9,	55,	15,	6.8, 1995-1999
Philippines,	95.8,	39,	14.3,	14.7,	83.1,	78.5,	18.5,	12, 1995-1999
Poland,	90.1,	26.1,	23.7,	7,	63.9,	46.9,	14,	4.5, 1995-1999
Puerto Rico,	92.6,	29,	47.2,	13,	74.6,	71.4,	37.6,	24.2, 1995-1999
Romania,	88.8,	20.8,	27.4,	7.1,	59,	38.4,	2.8,	1.9, 1995-1999
Russia,	84.1,	29.3,	26.2,	8.2,	49.3,	14.4,	4.3,	2.3, 1995-1999
Slovakia,	91,	32.3,	25.9,	3.7,	47.7,	24.2,	4.8,	2.4, 1995-1999
Slovenia,	82.5,	41.1,	33.5,	2.9,	54.9,	16.4,	9.1,	5.1, 1995-1999
South Africa,	93.2,	27.2,	32,	19.4,	80.5,	68.2,	11.5,	8, 1995-1999
Spain,	81.8,	40.9,	30.5,	8,	59.3,	25.4,	8.1,	4.9, 1995-1999
Sweden,	90.2,	69.9,	51.7,	11,	65.4,	9.6,	17.4,	10.9, 1995-1999
Switzerland,	81,	58.6,	45.8,	6.5,	47.3,	14.7,	25.3,	21.3, 1995-1999
Turkey,	96.6,	71.4,	40.7,	24.4,	76.6,	83.4,	18.4,	5.3, 1995-1999
Ukraine,	86.6,	35,	26.2,	6.7,	49.3,	20.9,	2.2,	1.2, 1995-1999
Macedonia,	98,	49.6,	49.2,	10.2,	86.9,	35.2,	5,	3.9, 1995-1999
United States,	95.2,	69.5,	42.5,	18,	55.6,	56.1,	18.6,	14.1, 1995-1999
Uruguay,	91.4,	58,	47.2,	14.1,	70.9,	23.1,	20.6,	21, 1995-1999
Venezuela,	98,	42.3,	60.7,	12.8,	94.4,	61.2,	26.8,	14.1, 1995-1999
Serbia,	88.9,	48.4,	26.2,	7.4,	63.6,	26,	6,	3.4, 1995-1999
Montenegro,	88.3,	47.7,	25.8,	4.7,	54.7,	24.5,	7.3,	3.3, 1995-1999
Bosnia,	96.8,	69.8,	47.7,	14.3,	79.5,	40,	5.9,	3.5, 1995-1999

Albania,	96.1,	32.2,	13.9,	8.3,	82.4,	28,	2.7,	3.1,	2000-2004
Algeria,	94.8,	35.9,	24.1,	15.8,	92.8,	91.5,	12,	13.4,	2000-2004
Argentina,	90.3,	50.3,	35.8,	8.9,	73.9,	46.5,	21.8,	6.9,	2000-2004
Bangladesh,	96.7,	32.1,	23.4,	20.4,	91.8,	87.8,	9.7,	8.6,	2000-2004
Bosnia Herzegovina,	98.7,	70.6,	43.5,	11,	74.9,	34.4,	7.8,	4.3,	2000-2004
Canada,	93.9,	60.3,	38,	9,	52.3,	30.2,	18.6,	13.9,	2000-2004
Chile,	96.4,	29.3,	53.9,	9.3,	75.9,	46.6,	19.4,	8.9,	2000-2004
China,	60.7,	20.3,	7.3,	16.3,	49.7,	2.7,	14.2,	10.3,	2000-2004
India,	92.6,	39.8,	28.6,	19.2,	77.7,	57,	9.5,	9.3,	2000-2004
Indonesia,	99,	56,	17.3,	10.3,	89.2,	98.1,	13.8,	9.9,	2000-2004
Iran,	94.5,	29.8,	29.9,	18.1,	78.7,	80.3,	11,	7,	2000-2004
Iraq,	97.6,	60.2,	31.6,	26.4,	86.1,	94,	4.9,	5.7,	2000-2004
Japan,	92.7,	48.1,	43.8,	22.1,	49,	7.3,	4.7,	5.5,	2000-2004
Jordan,	96.7,	47.4,	17.4,	16.1,	65,	96,	10.2,	6.8,	2000-2004
South Korea,	89.6,	44.8,	23.8,	15,	62.3,	23.3,	8.9,	5.9,	2000-2004
Kyrgyzstan,	87.2,	47.6,	25,	15.3,	55.1,	31.9,	14,	8.3,	2000-2004
Mexico,	96.8,	38.2,	50.8,	18.2,	86.9,	68,	44.6,	24.4,	2000-2004
Moldova,	85.8,	35.4,	24.9,	8.3,	43.1,	35.2,	3.2,	1.9,	2000-2004
Morocco,	93.5,	37.2,	38.8,	11.3,	89.9,	95.6,	14.3	7.2,	2000-2004
Nigeria,	98.9,	63.6,	51.8,	28,	88.6,	92.9,	12.2,	8.4,	2000-2004
Pakistan,	92.6,	19.5,	5.1,	5.4,	60.7,	81.8,	0,	0,	2000-2004
Peru,	82.5,	24.6,	23,	20.7,	68.7,	52.6,	14.8,	7.4,	2000-2004
Philippines,	98.6,	36.8,	15.3,	21.9,	93.4,	86.8,	18.2,	13.4,	2000-2004
Puerto Rico,	95.8,	32.6,	52.6,	15.3,	74.5,	75.6,	46.6,	31.1,	2000-2004
Saudi Arabia,	94.9,	53.2,	30.7,	26.7,	62.7,	89,	21.2,	21.3,	2000-2004
Singapore,	91.8,	39.5,	26.4,	10,	52.7,	35.9,	7.4,	8.4,	2000-2004
Viet Nam,	82.4,	21.8,	7.4,	38.7,	56.8,	10,	12.9,	10.3,	2000-2004
South Africa,	95.2,	34.3,	35.6,	20.7,	80,	69.8,	14.1,	7.4,	2000-2004
Zimbabwe,	97.3,	35,	27.5,	14.6,	90.2,	77.7,	5.7,	5.4,	2000-2004
Spain,	85.5,	47.2,	38.5,	7.4,	55.9,	22.1,	10.2,	7.1,	2000-2004
Turkey,	97.4,	73.2,	41.3,	16.4,	70.4,	80.4,	13,	3.1,	2000-2004
Uganda,	91,	75,	44.7,	23.4,	78.6,	73.6,	7.2,	3.9,	2000-2004
Macedonia,	98.1,	49.7,	41.6,	14.1,	76.3,	47.6,	9,	6.4,	2000-2004
Egypt,	96.4,	37.3,	9.1,	13,	72,	97.3,	0.1,	0,	2000-2004
Tanzania,	92.7,	31.9,	11.8,	38.2,	95.8,	85.1,	13.6,	11.9,	2000-2004
United States,	95.4,	64.2,	42.5,	15.7,	53.8,	57.1,	15.9,	10.7,	2000-2004
Venezuela,	97.8,	52.5,	65.7,	15.6,	92.7,	64,	30.4,	16.9,	2000-2004
Serbia,	92.1,	57.6,	30.9,	4.7,	54.7,	29.2,	5.6,	1.7,	2000-2004
Montenegro,	92.4,	43,	24.6,	6,	58.5,	19.3,	5.3,	3.5,	2000-2004


Andorra,	86.7,	48.9,	50.9,	6.3,	46.5,	8,	6.7,	5.1,	2005-2009
Argentina,	91.6,	59.8,	40.6,	8.5,	70.7,	33.4,	22.7,	11.4,	2005-2009
Australia,	94.2,	58.4,	45.8,	9.8,	36.3,	19.5,	8.2,	9.7,	2005-2009
Brazil,	86.4,	37.2,	27.2,	14.7,	65.4,	50.6,	24.3,	9.7,	2005-2009
Bulgaria,	89.6,	42.7,	28.1,	7.1,	51.5,	18.9,	3,	1.9,	2005-2009
Canada,	92.8,	63.1,	40.8,	11.7,	48.6,	32,	14.5,	13.3,	2005-2009
Chile,	90.4,	23.8,	47.6,	5.7,	63,	39.9,	15.2,	7.6,	2005-2009
China,	78.9,	31.5,	12.2,	16.2,	46.3,	6.7,	14.5,	8.5,	2005-2009
Taiwan,	91.7,	39.5,	34.4,	6.7,	62.7,	12.4,	9.1,	6.3,	2005-2009
Cyprus,	93.4,	62.1,	51.3,	13.6,	55.5,	54.1,	13,	8.4,	2005-2009
Ethiopia,	92.7,	78.9,	47.5,	37.2,	89.6,	81,	1.5,	0.5,	2005-2009
Finland,	87.5,	62.3,	43,	2.6,	41.7,	17.6,	9.6,	9.5,	2005-2009
France,	86.4,	58.8,	37.7,	11.9,	64.6,	13,	6.7,	4.2,	2005-2009
Georgia,	98.9,	78.3,	39.7,	19.1,	78.2,	80.2,	4.3,	1.5,	2005-2009
Germany,	81.8,	52.6,	30,	9.5,	52.2,	11.2,	6.9,	3.5,	2005-2009
Ghana,	94.5,	43.3,	52.7,	25.1,	93.7,	90.4,	10.7,	6.3,	2005-2009
Guatemala,	98.4,	43.9,	59.2,	19.2,	95.2,	83.6,	30.8,	6.8,	2005-2009
Hong Kong,	55.8,	33.2,	23.8,	3.7,	26.5,	5.3,	5.4,	4.9,	2005-2009
Hungary,	86.4,	41.4,	33.4,	8.7,	55.4,	17.2,	4.3,	2.7,	2005-2009
India,	90.6,	43.3,	24.4,	15.4,	69,	51.4,	16.2,	12.5,	2005-2009
Indonesia,	98.1,	57.1,	23,	11,	86.4,	94.7,	14.4,	8.6,	2005-2009
Iran,	93.8,	29.5,	36.1,	20.2,	76.8,	78.5,	12.7,	9.2,	2005-2009
Iraq,	96.1,	60.9,	32.7,	37,	83.6,	96.1,	3.3,	2.9,	2005-2009
Italy,	93.3,	47.3,	31.4,	9.4,	61.9,	34.4,	6.6,	6,	2005-2009
Japan,	92.7,	45.7,	41.5,	21.3,	49.2,	6.5,	4.6,	3.8,	2005-2009
Jordan,	96.8,	62.9,	36.2,	20.7,	66.9,	94.5,	30.5,	21.9,	2005-2009
South Korea,	92.3,	44.5,	24.1,	17.7,	61.9,	21.2,	3.7,	1.1,	2005-2009
Malaysia,	96.2,	43.4,	39.4,	13.4,	70.5,	80.5,	7.2,	3.8,	2005-2009
Mali,	92.8,	58.3,	35.9,	23.5,	88.4,	90.2,	14.1,	11.9,	2005-2009
Mexico,	95.1,	36.3,	55.4,	20.2,	85.4,	59,	35.1,	22.8,	2005-2009
Moldova,	83.2,	23.2,	21,	4.6,	43.5,	31.8,	2.9,	1.5,	2005-2009
Morocco,	96,	52.3,	24.4,	11,	85.8,	90.6,	3.3,	2.2,	2005-2009
Netherlands,	81,	57.6,	55.7,	7.1,	32.7,	12.5,	9.6,	7.1,	2005-2009
New Zealand,	93.5,	56.4,	50.1,	6.3,	36.9,	17.3,	22,	6.7,	2005-2009
Norway,	90.1,	65,	48.8,	9.9,	52.9,	10.5,	11.9,	13.4,	2005-2009
Peru,	81.4,	22,	32.9,	11.3,	71.6,	49.6,	18.9,	7.6,	2005-2009
Poland,	93.9,	34.8,	30.5,	5.3,	62.1,	47.8,	12.7,	2.9,	2005-2009
Romania, 86.5,	24.7,	27.1,	4.2,	54.9,	58,	4.6,	2.8,	2005-2009
Russia,	89.8,	38,	29.9,	8.2,	49.7,	13.7,	8.7,	3.4,	2005-2009
Rwanda,	63.4,	49.5,	44.5,	19.1,	64,	38.9,	1.9,	1.9,	2005-2009
Viet Nam,	81.3,	22.1,	7.1,	23.7,	41.1,	7.2,	13.9,	6.2,	2005-2009
Slovenia,	89.1,	51.3,	43.4,	3.9,	47.2,	15.3,	16.2,	7.4,	2005-2009
South Africa,	95.6,	34,	37.2,	22,	78.7,	70.3,	17.5,	9.2,	2005-2009
Spain,	89.1,	49.4,	43.6,	7.7,	52.2,	14.9,	5.9,	2.1,	2005-2009
Sweden,	92.2,	71.3,	53.6,	15.5,	53.4,	9.3,	11.6,	15.8,	2005-2009
Switzerland,	85.5,	58.9,	37.6,	12.5,	53,	17.2,	17.2,	25.2,	2005-2009
Thailand,	86.2,	33.1,	26.1,	31.1,	57.5,	56.3,	10.3,	6.5,	2005-2009
Trinidad and Tobago,	95.8,	40.3,	51.5,	11.1,	83.5,	76.8,	21.7,	12.5,	2005-2009
Turkey,	97.8,	61.8,	47.3,	12.7,	56.2,	74.7,	20.6,	3.2,	2005-2009
Ukraine,	87.7,	37.9,	30.1,	9.1,	39.5,	18.3,	4.2,	1.9,	2005-2009
Egypt,	97.7,	43.2,	13.3,	9.1,	63.2,	95.4,	11,	5.2,	2005-2009
United Kingdom,	93.6,	68.8,	45.9,	9.2,	39,	21,	10.9,	12,	2005-2009
United States,	94.6,	59.7,	37.7,	11,	32.6,	47.4,	6.7,	4.1,	2005-2009
Burkina Faso,	94.9,	55.5,	20.7,	18.6,	90.5,	84.3,	7.1,	5.2,	2005-2009
Uruguay,	89.4,	51.9,	42.9,	12.3,	70.9,	22.8,	16.3,	9.4,	2005-2009
Serbia and Montenegro,	93.7,	55.6,	40.8,	4.7,	60.9,	25.7,	3.2,	1.5,	2005-2009
Zambia,	91.5,	48.4,	34,	21.9,	77.7,	77.5,	9,	7.8,	5



Algeria,	93.5,	49.7,	38.4,	21.5,	78,	91.2,	12.3,	9.8,	2010-2014
Azerbaijan,	93.9,	40.7,	21.3,	7.7,	67.3,	35.9,	8.4,	9.4,	2010-2014
Argentina,	89.1,	54.1,	33.9,	8.4,	58.2,	24.4,	10.6,	3.5,	2010-2014
Australia,	93,	57.4,	42.3,	8.2,	31.5,	14.6,	10.1,	10.2,	2010-2014
Bahrain,	47.9,	38,	21.9,	22.3,	25,	40.7,	2.7,	4.9,	2010-2014
Armenia,	97.4,	43,	27.7,	9.4,	71.9,	57.6,	6.8,	3,	2010-2014
Brazil,	87.5,	33.1,	32.9,	12.6,	63.8,	51.5,	33.5,	16.5,	2010-2014
Belarus,	88.7,	43,	37.7,	8.2,	45.6,	16.1,	3.8,	1.8,	2010-2014
Chile,	91.7,	35.5,	56.6,	7.5,	57.7,	24,	11.2,	5,	2010-2014
China,	86.5,	47.5,	22.1,	11.2,	39.8,	2.9,	8,	3,	2010-2014
Taiwan,	91.3,	44.5,	36.2,	6.9,	61,	18,	11.4,	10.4,	2010-2014
Colombia,	85.1,	30.7,	49.5,	9.8,	76.4,	58.9,	37.5,	16.2,	2010-2014
Cyprus,	92.6,	60.7,	56,	13.5,	66.7,	51.2,	12.9,	6,	2010-2014
Ecuador,	98.6,	32.6,	56,	21.1,	88.5,	67.1,	19.2,	6.3,	2010-2014
Estonia,	88.1,	51,	41,	5.6,	53.6,	7.7,	4,	2.6,	2010-2014
Georgia,	98.4,	74,	32.4,	10.2,	73.2,	84.9,	7.7,	1.8,	2010-2014
Palestine,	95.8,	43.9,	28,	17,	66.5,	87.6,	7.1,	3.4,	2010-2014
Germany,	77.8,	50.9,	31.6,	10.1,	40.7,	13.1,	11.9,	12.8,	2010-2014
Ghana,	95.9,	45.7,	51.9,	22.5,	94.8,	91.1,	7.8,	3.2,	2010-2014
Hong Kong,	85.3,	41.5,	33.7,	8.9,	31.6,	12.1,	7.2,	9.3,	2010-2014
India,	95.3,	45.7,	35.6,	17.8,	78.6,	68.1,	12.2,	8.7,	2010-2014
Iraq,	92.9,	47.9,	17,	12.4,	66.1,	84.7,	4.3,	3.8,	2010-2014
Japan,	92.3,	46,	43.6,	25.4,	55.1,	6.2,	8.1,	6.4,	2010-2014
Kazakhstan,	92.4,	48.4,	42.3,	11.6,	61.9,	21.5,	19.2,	11.7,	2010-2014
Jordan,	95.8,	50.7,	33.6,	14.6,	69.2,	93.5,	11,	4.2,	2010-2014
South Korea,	91.5,	49.6,	31.3,	13.5,	61.5,	26,	4.4,	2.6,	2010-2014
Kuwait,	94,	55.1,	35.1,	33.2,	78,	89.7,	23.6,	21,	2010-2014
Kyrgyzstan,	96.5,	30.5,	23.6,	12.3,	63.7,	39.3,	16.7,	11.7,	2010-2014
Lebanon,	78.7,	52.6,	37.8,	22.1,	64.2,	54.6,	8.5,	7,	2010-2014
Libya,	97,	62.5,	42.5,	28.9,	80.8,	96.6,	29.6,	25.3,	2010-2014
Malaysia,	97.7,	44.8,	39.2,	17.9,	82.8,	84.8,	12.6,	8.2,	2010-2014
Mexico,	97.6,	38.6,	59.2,	17,	87,	58.4,	43.5,	22.4,	2010-2014
Morocco,	90.8,	36,	18.1,	6.8,	83.1,	89.1,	16.7,	12.4,	2010-2014
Netherlands,	87.4,	50,	40.8,	3.4,	30.7,	11,	3.6,	3.9,	2010-2014
New Zealand,	94.3,	58.6,	49.7,	7.6,	37.1,	19.7,	18.1,	14.4,	2010-2014
Nigeria,	98.4,	62.2,	52.2,	21,	76.8,	89.8,	7.8,	5.6,	2010-2014
Pakistan,	94.1,	42.7,	16.7,	8.7,	74.1,	90.1,	20.3,	9.1,	2010-2014
Peru,	85.3,	23.8,	37.6,	13,	70.2,	50.5,	20.9,	10.9,	2010-2014
Philippines,	98.8,	30.9,	11.8,	24.4,	90.7,	85.9,	37.1,	24.2,	2010-2014
Poland,	92.8,	38.4,	35.5,	5.3,	66.2,	45.9,	10.2,	6.8,	2010-2014
Qatar,	99,	72.9,	42.9,	29.3,	84.5,	98.9,	30.4,	30.8,	2010-2014
Romania,	93.3,	22.4,	34.3,	5.8,	56.2,	50.6,	13.3,	8.8,	2010-2014
Russia,	85.5,	34.9,	29.9,	7.1,	48.2,	15.1,	6.7,	3.1,	2010-2014
Rwanda,	91.7,	72.1,	31.4,	21.1,	70.5,	40.3,	2.6,	1.3,	2010-2014
Singapore,	93.3,	52.5,	38.3,	12.8,	43.5,	43.2,	5.3,	4.3,	2010-2014
Slovenia,	89.1,	44.2,	41.5,	2,	41.9,	11.3,	13.8,	5.5,	2010-2014
South Africa,	92.7,	44.8,	36.4,	21.8,	60.1,	56.7,	10.4,	8.9,	2010-2014
Zimbabwe,	97.3,	37.8,	38.7,	20.7,	85.4,	83.5,	8.5,	2.5,	2010-2014
Spain,	91.2,	53,	45.2,	6,	63.2,	10.8,	5.9,	1.7,	2010-2014
Sweden,	89.5,	67.9,	54.2,	17.4,	53,	8,	11.7,	16.1,	2010-2014
Thailand,	88.9,	32.3,	26.7,	32.7,	67.1,	56.9,	22.6,	8.6,	2010-2014
Trinidad and Tobago,	94.8,	34.1,	56.4,	15.7,	77,	79.2,	22.6,	10.6,	2010-2014
Tunisia,	97.9,	48.3,	36.9,	19.5,	87.5,	95.7,	11.2,	4.1,	2010-2014
Turkey,	95.4,	58.2,	42.4,	16.3,	50.1,	68.3,	14,	5.7,	2010-2014
Ukraine,	92,	44,	36.9,	7.4,	52.6,	26.3,	6.8,	2.1,	2010-2014
Egypt,	97.4,	54.9,	21.1,	31,	61,	94.1,	4.9,	5,	2010-2014
United States,	91.2,	53.9,	39.1,	11.3,	35.8,	40.7,	9.3,	5.7,	2010-2014
Uruguay,	88.8,	51.6,	49.5,	11.7,	64.3,	20.4,	18.8,	10.4,	2010-2014
Uzbekistan,	97.5,	52.4,	30,	16.4,	71.6,	34.8,	26.9,	1.8,	2010-2014
Yemen,	96.4,	50.1,	17.5,	14.8,	70.7,	96,	10.3,	6.4,	2010-2014